id,yield
15547,1.2763582958237296
15548,1.2445366655607737
15549,1.2289486233561375
15550,1.2427082647812575
15551,1.2548081561457747
15552,1.2351037029977325
15553,1.275094817871069
15554,1.2753834196799447
15555,1.2445366655607737
15556,1.2244886592345208
15557,1.2537744818973169
15558,1.2738455686380625
15559,1.275316412878619
15560,1.2638874699848572
15561,1.2795125554446845
15562,1.2626301126044173
15563,1.2467726102706806
15564,1.275094817871069
15565,1.253270211223867
15566,1.2389330211440304
15567,1.2351037029977325
15568,1.2809287981649384
15569,1.2757505106141533
15570,1.2389330211440304
15571,1.2753834196799447
15572,1.2758567226883402
15573,1.2389330211440304
15574,1.2420100145194406
15575,1.2427082647812575
15576,1.2711492092286805
15577,1.2425203886230882
15578,1.2354546135224975
15579,1.2782716626260673
15580,1.2644594309406056
15581,1.2551003284440747
15582,1.2425203886230882
15583,1.2802731054218541
15584,1.276769646052432
15585,1.2765124154314247
15586,1.2477593963677014
15587,1.2563576858245147
15588,1.2533713698729985
15589,1.2425203886230882
15590,1.2741091098282036
15591,1.2549906951575793
15592,1.2711904741672915
15593,1.2276509523477173
15594,1.262337940306117
15595,1.2757505106141533
15596,1.2744691490107827
15597,1.2764491012881864
15598,1.2789707871590028
15599,1.2763582958237296
15600,1.2784202239227127
15601,1.2385729819614513
15602,1.2638874699848572
15603,1.2746400043895456
15604,1.2638874699848572
15605,1.2404689374025837
15606,1.2626301126044173
15607,1.2425203886230882
15608,1.2441109534926462
15609,1.2551003284440747
15610,1.2277565298763329
15611,1.2746400043895456
15612,1.2761848312361683
15613,1.2446142676611793
15614,1.2742183009761685
15615,1.2428094234303892
15616,1.2445366655607737
15617,1.276769646052432
15618,1.2333067085911786
15619,1.232792956744463
15620,1.273679800118624
15621,1.274501261381147
15622,1.275094817871069
15623,1.2753834196799447
15624,1.2756539366748263
15625,1.275094817871069
15626,1.2726405077360066
15627,1.2763582958237296
15628,1.251428470819465
15629,1.2400549774644993
15630,1.2789707871590028
15631,1.2789707871590028
15632,1.2403192475165175
15633,1.2764491012881864
15634,1.2355129184522484
15635,1.2749042744415635
15636,1.2626301126044173
15637,1.276769646052432
15638,1.274109699661623
15639,1.2782716626260673
15640,1.2783487655909882
15641,1.2352896751222442
15642,1.2428172732546257
15643,1.2757505106141533
15644,1.2440262914571263
15645,1.2763582958237296
15646,1.276505376000414
15647,1.2692425950495354
15648,1.2723907005570263
15649,1.2377789442774707
15650,1.2711904741672915
15651,1.2763582958237296
15652,1.2711904741672915
15653,1.277855077781397
15654,1.2531765975791012
15655,1.2746400043895456
15656,1.2551003284440747
15657,1.2763582958237296
15658,1.2427082647812575
15659,1.2289486233561375
15660,1.271606833487549
15661,1.2665747260520548
15662,1.2551003284440747
15663,1.2200929926490371
15664,1.275094817871069
15665,1.2757505106141533
15666,1.2746400043895456
15667,1.2428094234303892
15668,1.2200929926490371
15669,1.2746400043895456
15670,1.2427082647812575
15671,1.2389330211440304
15672,1.2761848312361683
15673,1.2390419322066943
15674,1.2458243774912443
15675,1.2749958681143734
15676,1.2723907005570263
15677,1.2763582958237296
15678,1.2626301126044173
15679,1.240691987843572
15680,1.2724730869016279
15681,1.2729326800343066
15682,1.244715426310311
15683,1.240572582189225
15684,1.2427082647812575
15685,1.2355548935818095
15686,1.271525080233434
15687,1.2723907005570263
15688,1.2276227768093797
15689,1.2613042660576594
15690,1.2244886592345208
15691,1.2487672625897734
15692,1.2789707871590028
15693,1.240691987843572
15694,1.2446142676611793
15695,1.244443051916008
15696,1.262337940306117
15697,1.2750233804973656
15698,1.2643515140948018
15699,1.2750233804973656
15700,1.2643515140948018
15701,1.273587297171169
15702,1.2761848312361683
15703,1.2802731054218541
15704,1.2757505106141533
15705,1.2440262914571263
15706,1.2521536232564419
15707,1.2389330211440304
15708,1.2383567485500584
15709,1.2373487062546475
15710,1.2354546135224975
15711,1.2428094234303892
15712,1.2551003284440747
15713,1.275316412878619
15714,1.2765124154314247
15715,1.2789707871590028
15716,1.2427082647812575
15717,1.2723907005570263
15718,1.2744691490107827
15719,1.2477593963677014
15720,1.2749958681143734
15721,1.2800950311460546
15722,1.2441109534926462
15723,1.2427082647812575
15724,1.2744691490107827
15725,1.244443051916008
15726,1.2351037029977325
15727,1.2446142676611793
15728,1.2746400043895456
15729,1.2753834196799447
15730,1.2749042744415635
15731,1.2764491012881864
15732,1.2551003284440747
15733,1.2351037029977325
15734,1.271606833487549
15735,1.2741091098282036
15736,1.2254455182109938
15737,1.232792956744463
15738,1.2789273553691518
15739,1.2758567226883402
15740,1.221126666897495
15741,1.2385729819614513
15742,1.251428470819465
15743,1.2757505106141533
15744,1.228266025390161
15745,1.2551003284440747
15746,1.244715426310311
15747,1.2747591104453477
15748,1.2643515140948018
15749,1.251428470819465
15750,1.244443051916008
15751,1.2789707871590028
15752,1.4594870164685276
15753,1.2351037029977325
15754,1.2763582958237296
15755,1.276505376000414
15756,1.2260307095064644
15757,1.2753834196799447
15758,1.2723907005570263
15759,1.2747591104453477
15760,1.276505376000414
15761,1.2789707871590028
15762,1.2802731054218541
15763,1.2789707871590028
15764,1.26099920193061
15765,1.2355548935818095
15766,1.2811532673685981
15767,1.2442856185546487
15768,1.2789707871590028
15769,1.2730599393148172
15770,1.2725509674921387
15771,1.2761848312361683
15772,1.2789707871590028
15773,1.2427082647812575
15774,1.2758567226883402
15775,1.2498762137707067
15776,1.2425203886230882
15777,1.2657167883210456
15778,1.2442856185546487
15779,1.2626301126044173
15780,1.251428470819465
15781,1.2351037029977325
15782,1.2421099007417165
15783,1.2742979542605506
15784,1.2551003284440747
15785,1.279469792620996
15786,1.2467726102706806
15787,1.2428172732546257
15788,1.2757505106141533
15789,1.2749042744415635
15790,1.2789707871590028
15791,1.2338162041050065
15792,1.2427082647812575
15793,1.249809145534884
15794,1.2185009253461219
15795,1.2346247352670472
15796,1.2644594309406056
15797,1.244715426310311
15798,1.2720125459275038
15799,1.2196846557843408
15800,1.2255040885528146
15801,1.251428470819465
15802,1.2764491012881864
15803,1.240572582189225
15804,1.2613042660576594
15805,1.244715426310311
15806,1.2729326800343066
15807,1.2746400043895456
15808,1.273679800118624
15809,1.2643515140948018
15810,1.2403192475165175
15811,1.2644594309406056
15812,1.251428470819465
15813,1.2753834196799447
15814,1.2762247041957915
15815,1.2548081561457747
15816,1.2450234831156954
15817,1.2765124154314247
15818,1.2356131985115604
15819,1.221126666897495
15820,1.2724730869016279
15821,1.2286564510578373
15822,1.236421729673601
15823,1.2548970815128133
15824,1.2442856185546487
15825,1.2626301126044173
15826,1.2425203886230882
15827,1.2491004365979563
15828,1.2749042744415635
15829,1.2744691490107827
15830,1.2782716626260673
15831,1.2428094234303892
15832,1.2757505106141533
15833,1.2742183009761685
15834,1.2427082647812575
15835,1.2729326800343066
15836,1.271606833487549
15837,1.2782716626260673
15838,1.2730405968801106
15839,1.273679800118624
15840,1.2730405968801106
15841,1.2765124154314247
15842,1.2277565298763329
15843,1.2385729819614513
15844,1.240572582189225
15845,1.2763582958237296
15846,1.2265612275885995
15847,1.2551003284440747
15848,1.276769646052432
15849,1.2753896666228084
15850,1.221418839195795
15851,1.2303778525482219
15852,1.2692425950495354
15853,1.2548081561457747
15854,1.2763582958237296
15855,1.2765124154314247
15856,1.275094817871069
15857,1.2389330211440304
15858,1.275316412878619
15859,1.2749042744415635
15860,1.2724033946158508
15861,1.251428470819465
15862,1.2428094234303892
15863,1.26460107894344
15864,1.2763582958237296
15865,1.2446142676611793
15866,1.2428085448405695
15867,1.275242586446124
15868,1.232792956744463
15869,1.2744691490107827
15870,1.2638874699848572
15871,1.2425203886230882
15872,1.2626301126044173
15873,1.2721329173322695
15874,1.2638874699848572
15875,1.2626301126044173
15876,1.2365597541435045
15877,1.2440262914571263
15878,1.2638874699848572
15879,1.2626301126044173
15880,1.2793246286247801
15881,1.274778148641803
15882,1.2626301126044173
15883,1.2351037029977325
15884,1.2428094234303892
15885,1.2729939902840173
15886,1.2761848312361683
15887,1.2250948730982985
15888,1.2742183009761685
15889,1.2441109534926462
15890,1.2383567485500584
15891,1.2383567485500584
15892,1.2749958681143734
15893,1.2446142676611793
15894,1.2749042744415635
15895,1.2425203886230882
15896,1.2427082647812575
15897,1.2428094234303892
15898,1.2723907005570263
15899,1.2548081561457747
15900,1.2403192475165175
15901,1.2250948730982985
15902,1.2756539366748263
15903,1.2383567485500584
15904,1.276769646052432
15905,1.278370113725145
15906,1.2334561649224276
15907,1.221418839195795
15908,1.2723907005570263
15909,1.2723907005570263
15910,1.240572582189225
15911,1.2407240430851718
15912,1.2429943655252211
15913,1.232893236803775
15914,1.2789707871590028
15915,1.2289495019459569
15916,1.2749958681143734
15917,1.275316412878619
15918,1.2721240335999278
15919,1.2552419764469092
15920,1.2789707871590028
15921,1.2753834196799447
15922,1.2551003284440747
15923,1.2761848312361683
15924,1.2763582958237296
15925,1.2621843830321975
15926,1.2354546135224975
15927,1.2782716626260673
15928,1.2789707871590028
15929,1.2342646960844683
15930,1.2730405968801106
15931,1.2407240430851718
15932,1.2773359525107302
15933,1.2761848312361683
15934,1.2440262914571263
15935,1.2425203886230882
15936,1.2758567226883402
15937,1.2426146511364917
15938,1.232792956744463
15939,1.2285028937839177
15940,1.2260307095064644
15941,1.232792956744463
15942,1.2638874699848572
15943,1.2638874699848572
15944,1.2749042744415635
15945,1.2789707871590028
15946,1.251428470819465
15947,1.275094817871069
15948,1.2749958681143734
15949,1.279660692034695
15950,1.2802670717897582
15951,1.2389330211440304
15952,1.2425203886230882
15953,1.2724730869016279
15954,1.221418839195795
15955,1.2439326778123603
15956,1.276769646052432
15957,1.2427082647812575
15958,1.2467726102706806
15959,1.2351037029977325
15960,1.232792956744463
15961,1.2763582958237296
15962,1.2764491012881864
15963,1.2289486233561375
15964,1.240730015550584
15965,1.2483329651305217
15966,1.2802731054218541
15967,1.244443051916008
15968,1.276505376000414
15969,1.275094817871069
15970,1.240691987843572
15971,1.2776109305682786
15972,1.2425203886230882
15973,1.2383567485500584
15974,1.2380231448453536
15975,1.2714609514508728
15976,1.253270211223867
15977,1.2626301126044173
15978,1.2742979542605506
15979,1.262337940306117
15980,1.2521536232564419
15981,1.2761848312361683
15982,1.2255040885528146
15983,1.262337940306117
15984,1.2407931464927036
15985,1.275094817871069
15986,1.235204861646864
15987,1.2765124154314247
15988,1.2385729819614513
15989,1.2335384061768044
15990,1.2789707871590028
15991,1.2368096348616635
15992,1.2721240335999278
15993,1.2749042744415635
15994,1.2403192475165175
15995,1.276769646052432
15996,1.262337940306117
15997,1.2763582958237296
15998,1.2427082647812575
15999,1.2428094234303892
16000,1.2711904741672915
16001,1.2467726102706806
16002,1.2758567226883402
16003,1.244715426310311
16004,1.2715396890033275
16005,1.2289486233561375
16006,1.2439068951482701
16007,1.2758567226883402
16008,1.2764491012881864
16009,1.2789273553691518
16010,1.2809287981649384
16011,1.2440262914571263
16012,1.2551003284440747
16013,1.2644594309406056
16014,1.2534903989184478
16015,1.253270211223867
16016,1.2763582958237296
16017,1.2425203886230882
16018,1.2497400421273523
16019,1.262337940306117
16020,1.2474608755527616
16021,1.2551003284440747
16022,1.2351037029977325
16023,1.2753834196799447
16024,1.219031443428257
16025,1.275094817871069
16026,1.2427082647812575
16027,1.276505376000414
16028,1.2729326800343066
16029,1.235204861646864
16030,1.2795121462315382
16031,1.2403192475165175
16032,1.2544803210539317
16033,1.2427082647812575
16034,1.2764491012881864
16035,1.2643515140948018
16036,1.2264609475292876
16037,1.275094817871069
16038,1.2753834196799447
16039,1.279660692034695
16040,1.2753834196799447
16041,1.2255040885528146
16042,1.2427082647812575
16043,1.2277565298763329
16044,1.2744691490107827
16045,1.275094817871069
16046,1.2365597541435045
16047,1.2765124154314247
16048,1.276120992740358
16049,1.2692425950495354
16050,1.2389330211440304
16051,1.2418786561476154
16052,1.2351037029977325
16053,1.2765124154314247
16054,1.2789707871590028
16055,1.2726405077360066
16056,1.2883254870658776
16057,1.2864795513189142
16058,1.2186231065635607
16059,1.2753834196799447
16060,1.2429943655252211
16061,1.275094817871069
16062,1.2551003284440747
16063,1.2732627901347866
16064,1.2427082647812575
16065,1.2549906951575793
16066,1.2334078672403102
16067,1.2287675403151426
16068,1.275316412878619
16069,1.2738455686380625
16070,1.2474608755527616
16071,1.2764491012881864
16072,1.2428085448405695
16073,1.2761848312361683
16074,1.2723907005570263
16075,1.2357707035218353
16076,1.2260307095064644
16077,1.2626301126044173
16078,1.2209093436819671
16079,1.2408243231444838
16080,1.2333067085911786
16081,1.2737891548973774
16082,1.253270211223867
16083,1.2748026805503576
16084,1.2407240430851718
16085,1.2746400043895456
16086,1.2200929926490371
16087,1.2421099007417165
16088,1.2551003284440747
16089,1.276505376000414
16090,1.2192517081331906
16091,1.2763582958237296
16092,1.253270211223867
16093,1.2757505106141533
16094,1.2383567485500584
16095,1.2761848312361683
16096,1.2725509674921387
16097,1.2351037029977325
16098,1.2626301126044173
16099,1.2383567485500584
16100,1.2428085448405695
16101,1.2428094234303892
16102,1.2287885628834498
16103,1.2563576858245147
16104,1.275094817871069
16105,1.2749042744415635
16106,1.2428094234303892
16107,1.2725509674921387
16108,1.2353614880673192
16109,1.2425203886230882
16110,1.2809287981649384
16111,1.2758567226883402
16112,1.2749958681143734
16113,1.221126666897495
16114,1.251428470819465
16115,1.2626301126044173
16116,1.2446142676611793
16117,1.2749958681143734
16118,1.2428094234303892
16119,1.275316412878619
16120,1.2749958681143734
16121,1.2789707871590028
16122,1.275052142826601
16123,1.2738455686380625
16124,1.2753834196799447
16125,1.2276227768093797
16126,1.217485496027828
16127,1.2428085448405695
16128,1.2351037029977325
16129,1.2551003284440747
16130,1.2638874699848572
16131,1.2426146511364917
16132,1.2185219479144291
16133,1.235204861646864
16134,1.2765124154314247
16135,1.273160363278958
16136,1.2725509674921387
16137,1.2626301126044173
16138,1.2887212017256215
16139,1.2551003284440747
16140,1.2730405968801106
16141,1.2761848312361683
16142,1.2757505106141533
16143,1.2456560223032556
16144,1.2267814922935332
16145,1.2354546135224975
16146,1.276804123346144
16147,1.235204861646864
16148,1.2428085448405695
16149,1.2643515140948018
16150,1.2746400043895456
16151,1.2789707871590028
16152,1.2729326800343066
16153,1.2765124154314247
16154,1.273587297171169
16155,1.2381993151886994
16156,1.2761848312361683
16157,1.275052142826601
16158,1.2428172732546257
16159,1.2728846355052639
16160,1.2753834196799447
16161,1.262337940306117
16162,1.240691987843572
16163,1.2765124154314247
16164,1.2764491012881864
16165,1.2261309895657762
16166,1.2427082647812575
16167,1.2737891548973774
16168,1.273587297171169
16169,1.2756169707587526
16170,1.2549906951575793
16171,1.2385729819614513
16172,1.2638874699848572
16173,1.2427082647812575
16174,1.28021082420362
16175,1.240572582189225
16176,1.251428470819465
16177,1.2250882663414862
16178,1.2761848312361683
16179,1.276769646052432
16180,1.2418786561476154
16181,1.2373157723324444
16182,1.2753834196799447
16183,1.240730015550584
16184,1.2389330211440304
16185,1.2789707871590028
16186,1.2757505106141533
16187,1.2425203886230882
16188,1.2456560223032556
16189,1.2365597541435045
16190,1.2643515140948018
16191,1.2351037029977325
16192,1.2750233804973656
16193,1.2445366655607737
16194,1.2622121223791696
16195,1.2551003284440747
16196,1.232893236803775
16197,1.232792956744463
16198,1.2789707871590028
16199,1.275316412878619
16200,1.2474608755527616
16201,1.2287885628834498
16202,1.2548970815128133
16203,1.2732627901347866
16204,1.2756169707587526
16205,1.2389330211440304
16206,1.2403192475165175
16207,1.2764491012881864
16208,1.2728846355052639
16209,1.2657167883210456
16210,1.2563576858245147
16211,1.2761848312361683
16212,1.2764491012881864
16213,1.275242586446124
16214,1.2717866361873325
16215,1.2446142676611793
16216,1.248666103940642
16217,1.275094817871069
16218,1.2626301126044173
16219,1.2758567226883402
16220,1.253270211223867
16221,1.279469792620996
16222,1.2383567485500584
16223,1.2543867074091657
16224,1.275316412878619
16225,1.2753834196799447
16226,1.2474608755527616
16227,1.2711904741672915
16228,1.2613042660576594
16229,1.2356131985115604
16230,1.2643515140948018
16231,1.2789707871590028
16232,1.276804123346144
16233,1.275094817871069
16234,1.2186012054054338
16235,1.2428094234303892
16236,1.2403192475165175
16237,1.2200929926490371
16238,1.2626301126044173
16239,1.2389330211440304
16240,1.276505376000414
16241,1.2758567226883402
16242,1.2379253442392693
16243,1.2789273553691518
16244,1.2293441782997643
16245,1.221418839195795
16246,1.2750233804973656
16247,1.2730405968801106
16248,1.2729326800343066
16249,1.2626301126044173
16250,1.2389330211440304
16251,1.2403192475165175
16252,1.2715761431208914
16253,1.2811532673685981
16254,1.2763582958237296
16255,1.2356131985115604
16256,1.2626301126044173
16257,1.2730405968801106
16258,1.2744691490107827
16259,1.2356131985115604
16260,1.2765124154314247
16261,1.2752296144425683
16262,1.2180917098916058
16263,1.2264609475292876
16264,1.2442856185546487
16265,1.2657167883210456
16266,1.2425203886230882
16267,1.2750233804973656
16268,1.2789707871590028
16269,1.2427082647812575
16270,1.2440262914571263
16271,1.2365597541435045
16272,1.2789707871590028
16273,1.2383567485500584
16274,1.2746400043895456
16275,1.2351037029977325
16276,1.2333067085911786
16277,1.221126666897495
16278,1.2729326800343066
16279,1.2445366655607737
16280,1.2425203886230882
16281,1.2757505106141533
16282,1.235204861646864
16283,1.230670024846522
16284,1.2420100145194406
16285,1.2789707871590028
16286,1.2756539366748263
16287,1.276505376000414
16288,1.274109699661623
16289,1.2385920053861328
16290,1.273163330969112
16291,1.2758567226883402
16292,1.275094817871069
16293,1.275094817871069
16294,1.26099920193061
16295,1.2389330211440304
16296,1.2765124154314247
16297,1.2765124154314247
16298,1.2551003284440747
16299,1.2716065077660705
16300,1.2427082647812575
16301,1.2626301126044173
16302,1.273160363278958
16303,1.2750233804973656
16304,1.2749958681143734
16305,1.276769646052432
16306,1.2333067085911786
16307,1.2711904741672915
16308,1.2764491012881864
16309,1.2551003284440747
16310,1.2782716626260673
16311,1.2711492092286805
16312,1.2407240430851718
16313,1.2548081561457747
16314,1.2288483432968256
16315,1.2721240335999278
16316,1.2765124154314247
16317,1.281625183360623
16318,1.2763582958237296
16319,1.2425203886230882
16320,1.2761848312361683
16321,1.277855077781397
16322,1.2749042744415635
16323,1.2250948730982985
16324,1.2730405968801106
16325,1.275094817871069
16326,1.2701850382145135
16327,1.2800950311460546
16328,1.2365597541435045
16329,1.275094817871069
16330,1.275094817871069
16331,1.2732627901347866
16332,1.2521536232564419
16333,1.2746400043895456
16334,1.2548970815128133
16335,1.2549906951575793
16336,1.232893236803775
16337,1.2726918524984971
16338,1.244443051916008
16339,1.2549906951575793
16340,1.2425203886230882
16341,1.2407240430851718
16342,1.2626301126044173
16343,1.2763582958237296
16344,1.2730405968801106
16345,1.2459624019611475
16346,1.2757505106141533
16347,1.2244886592345208
16348,1.276769646052432
16349,1.2346247352670472
16350,1.2467726102706806
16351,1.2626301126044173
16352,1.2749612780156683
16353,1.262337940306117
16354,1.2750233804973656
16355,1.2749958681143734
16356,1.244443051916008
16357,1.2789707871590028
16358,1.2750233804973656
16359,1.2729326800343066
16360,1.2456277783219118
16361,1.2425203886230882
16362,1.253270211223867
16363,1.2723907005570263
16364,1.2644594309406056
16365,1.275242586446124
16366,1.2364062630896695
16367,1.2383567485500584
16368,1.2747591104453477
16369,1.2742979542605506
16370,1.2786595639059015
16371,1.2497079868857526
16372,1.2389330211440304
16373,1.232893236803775
16374,1.2763582958237296
16375,1.2782716626260673
16376,1.2758567226883402
16377,1.2789707871590028
16378,1.2638874699848572
16379,1.2740579697533636
16380,1.2766802597676457
16381,1.275316412878619
16382,1.2626301126044173
16383,1.2789707871590028
16384,1.2761848312361683
16385,1.232792956744463
16386,1.2811532673685981
16387,1.2795121462315382
16388,1.251428470819465
16389,1.2764491012881864
16390,1.2764491012881864
16391,1.2533713698729985
16392,1.2738095403340577
16393,1.2644594309406056
16394,1.251428470819465
16395,1.2256043686121265
16396,1.244443051916008
16397,1.2741091098282036
16398,1.2749042744415635
16399,1.2753834196799447
16400,1.276505376000414
16401,1.2626301126044173
16402,1.2789273553691518
16403,1.244715426310311
16404,1.232792956744463
16405,1.2809870640966883
16406,1.2789707871590028
16407,1.2492578699593155
16408,1.2427082647812575
16409,1.2200929926490371
16410,1.2764491012881864
16411,1.2383567485500584
16412,1.2758567226883402
16413,1.2730405968801106
16414,1.2725509674921387
16415,1.2425203886230882
16416,1.2383567485500584
16417,1.2626301126044173
16418,1.232893236803775
16419,1.2887212017256215
16420,1.2425203886230882
16421,1.2764491012881864
16422,1.2761848312361683
16423,1.2551003284440747
16424,1.2721240335999278
16425,1.240572582189225
16426,1.275094817871069
16427,1.2377789442774707
16428,1.262337940306117
16429,1.2798120716748493
16430,1.2763582958237296
16431,1.235204861646864
16432,1.2255040885528146
16433,1.262337940306117
16434,1.2753834196799447
16435,1.221126666897495
16436,1.2734155300666061
16437,1.2648299131498353
16438,1.2551003284440747
16439,1.2763582958237296
16440,1.2692363828300892
16441,1.2765124154314247
16442,1.2795121462315382
16443,1.2644594309406056
16444,1.2758567226883402
16445,1.2729326800343066
16446,1.2254455182109938
16447,1.2764491012881864
16448,1.2551003284440747
16449,1.2389590184877268
16450,1.2278576885254644
16451,1.2765124154314247
16452,1.275242586446124
16453,1.2497079868857526
16454,1.2725509674921387
16455,1.2381993151886994
16456,1.2758567226883402
16457,1.26099920193061
16458,1.2429184319037572
16459,1.2267814922935332
16460,1.2746400043895456
16461,1.2758567226883402
16462,1.2757505106141533
16463,1.2763582958237296
16464,1.2549906951575793
16465,1.2260307095064644
16466,1.2261309895657762
16467,1.2389330211440304
16468,1.236421729673601
16469,1.275094817871069
16470,1.273679800118624
16471,1.2753834196799447
16472,1.2758567226883402
16473,1.2551003284440747
16474,1.2714609514508728
